2021-08-19 14:03:24,276 INFO    MainThread:4320 [wandb_config.py:__setitem__():142] config set tag = eval - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x7fae16a320d0>>
2021-08-19 14:03:24,276 INFO    MainThread:4320 [wandb_run.py:_config_callback():663] config_cb tag eval None
2021-08-19 14:03:24,277 INFO    MainThread:4320 [wandb_config.py:__setitem__():142] config set dataset_path = None - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x7fae16a320d0>>
2021-08-19 14:03:24,277 INFO    MainThread:4320 [wandb_run.py:_config_callback():663] config_cb dataset_path None None
2021-08-19 14:03:24,277 INFO    MainThread:4320 [wandb_config.py:__setitem__():142] config set resnet_size = 50 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x7fae16a320d0>>
2021-08-19 14:03:24,277 INFO    MainThread:4320 [wandb_run.py:_config_callback():663] config_cb resnet_size 50 None
2021-08-19 14:03:24,278 INFO    MainThread:4320 [wandb_config.py:__setitem__():142] config set class_downsample_factor = 1 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x7fae16a320d0>>
2021-08-19 14:03:24,278 INFO    MainThread:4320 [wandb_run.py:_config_callback():663] config_cb class_downsample_factor 1 None
2021-08-19 14:03:24,278 INFO    MainThread:4320 [wandb_config.py:__setitem__():142] config set wandb_username = None - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x7fae16a320d0>>
2021-08-19 14:03:24,279 INFO    MainThread:4320 [wandb_run.py:_config_callback():663] config_cb wandb_username None None
2021-08-19 14:03:24,279 INFO    MainThread:4320 [wandb_config.py:__setitem__():142] config set wandb_ckpt_project = None - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x7fae16a320d0>>
2021-08-19 14:03:24,279 INFO    MainThread:4320 [wandb_run.py:_config_callback():663] config_cb wandb_ckpt_project None None
2021-08-19 14:03:24,279 INFO    MainThread:4320 [wandb_config.py:__setitem__():142] config set wandb_run_id = None - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x7fae16a320d0>>
2021-08-19 14:03:24,279 INFO    MainThread:4320 [wandb_run.py:_config_callback():663] config_cb wandb_run_id None None
2021-08-19 14:03:24,280 INFO    MainThread:4320 [wandb_config.py:__setitem__():142] config set use_fp16 = False - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x7fae16a320d0>>
2021-08-19 14:03:24,280 INFO    MainThread:4320 [wandb_run.py:_config_callback():663] config_cb use_fp16 False None
2021-08-19 14:03:24,280 INFO    MainThread:4320 [wandb_config.py:__setitem__():142] config set batch_size = 128 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x7fae16a320d0>>
2021-08-19 14:03:24,280 INFO    MainThread:4320 [wandb_run.py:_config_callback():663] config_cb batch_size 128 None
2021-08-19 14:03:24,281 INFO    MainThread:4320 [wandb_config.py:__setitem__():142] config set corruption_type = None - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x7fae16a320d0>>
2021-08-19 14:03:24,281 INFO    MainThread:4320 [wandb_run.py:_config_callback():663] config_cb corruption_type None None
2021-08-19 14:03:24,281 INFO    MainThread:4320 [wandb_config.py:__setitem__():142] config set corruption_name = None - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x7fae16a320d0>>
2021-08-19 14:03:24,281 INFO    MainThread:4320 [wandb_run.py:_config_callback():663] config_cb corruption_name None None
2021-08-19 14:03:24,281 INFO    MainThread:4320 [wandb_config.py:__setitem__():142] config set corruption_level = None - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x7fae16a320d0>>
2021-08-19 14:03:24,282 INFO    MainThread:4320 [wandb_run.py:_config_callback():663] config_cb corruption_level None None
2021-08-19 14:03:24,282 INFO    MainThread:4320 [wandb_config.py:__setitem__():142] config set use_max_step = False - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x7fae16a320d0>>
2021-08-19 14:03:24,282 INFO    MainThread:4320 [wandb_run.py:_config_callback():663] config_cb use_max_step False None
2021-08-19 14:03:24,282 INFO    MainThread:4320 [wandb_config.py:__setitem__():142] config set run_id = 17w0y6lt - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x7fae16a320d0>>
2021-08-19 14:03:24,282 INFO    MainThread:4320 [wandb_run.py:_config_callback():663] config_cb run_id 17w0y6lt None
2021-08-19 14:07:19,946 INFO    MainThread:4320 [wandb_run.py:_atexit_cleanup():1381] got exitcode: 1
